factory_name,address,source,extraction_date,page_number,worker_count,latitude,longitude,geocoding_method,geocoding_confidence,identified_brands,brand_confidence,num_brands,primary_brand,max_confidence,brand_tier
"Packaging  Printing Ltd.Sardagonj, Kashimpur, Gazipur Gazipur Dhaka 2 779006067 225 111 No No 950 No No 1 Thanis Apparels LtdPlot No.SS-5East  West wing factory","buildingChittagong Chittagong 88 1713101209 13122131415161 21131No No 893 Yes No 7THATS IT KNIT 145 NARASINGHPUR, SAVAR Dhaka Dhaka 1340 88 1811484001 8112131415161",Accord 2014,2025-09-22T21:15:13.680600,29,,23.860911961384527,90.26570247320906,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"FLOOR PLOT 9, BGAZIPUR 2 9801393 118. Yes Yes 12,3,4,5,6,7,8 1050 Yes No 1 The Civil Engineers 401B, Tejgaon Industrial Area, Dhaka Dhaka 2 9862003 No No No No 1 The Civil Engineers Ltd Talirchala, Mouchak, Kaliakoir, Gazipur 2 9298920 No No Yes No 1 The Cloth  FashionMadani Super Market,Hemayetpur,Savar,","DhakaDhaka Dhaka 1340 2 7741418 116 Yes Yes 12,3,4 850 No No 1 The Dacca Dyeing Garments Ltd2-New Eskaton Road, Moghbazar, Dhaka-",Accord 2014,2025-09-22T21:15:13.680878,29,,23.7639,90.3889,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"cantonment, Dhaka-1206, Bangladesh1 115 No No 15 500 No Yes 1 The Rose Dresses Ltd. Jamgora, Diakhali, Yearpur, Savar Dhaka Dhaka 1340 2 7788545 21727 No No 5150 No Yes 4 THE ROSE GARMENTS DESIGNERS LTDN.ISLAM CENTRE,MAAZR ROAD, DAKKHIN",,Accord 2014,2025-09-22T21:15:13.681199,29,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"BANGLADESHDHAKA 88 7788747 16 No Yes 15TH No Yes 1TNZ Apparels Ltd. C2284, Bijoy Road, Mogurkhal, Gazipur Gazipur Dhaka 1704 2 8832587 116 No No 1550 Yes No 3",,Accord 2014,2025-09-22T21:15:13.681653,29,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"20,11100 No Yes 8 Total Fashion Ltd. Kamtal, Barpara, Bandar, Narayangonj Narayanganj Dhaka 2 8954995 No No No No 1 Toyo Composite Knit Garments 1, South Kamalapur Sarder Complex, Dhaka Dhaka Dhaka 1000 2 9333629 16 Yes Yes 11,2,3,4,5 700 No No 4 TROPICA GARMENTS LTD 63 Mohakhali CA, Dhaka Dhaka Dhaka 1212 2 8881330 No No No Yes 1 Trouser Line Ltd. Etkhola,Ghoshbagh,Toyobpur, Ashulia,Savar Dhaka Dhaka 1341 88 1819435287 114 No No 1500 Yes No 5 Trouser World PVT LTD.640, Kunia Targach, P.O- National ,","University, P.S. JoydebpurGazipur Dhaka 2 9293664 No No Yes No 6 TRUST TROUSERNO-3, SUJAT NAGAR,SULTAN MANSION,",Accord 2014,2025-09-22T21:15:13.866964,30,,24.01506887051615,90.38357621868919,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Gazipur, Dhaka, Bangladesh, 1349,Dhaka Dhaka 1349 88 1710912376 3142736 No No 2400 No No 12 TUSUKA APPARELS LTD Plot-B-91, BSCIC, Tongi IA, Gazipur Gazipur Dhaka 1710 2 9816917 117 No Yes 14, 5, 6 800 No Yes 7 TUSUKA FASHION LTD Plot-10, Block-B, Tongi Mill Gate, Gazipur Gazipur Dhaka 1710 2 9802080 110 No No 850 No Yes 5 TUSUKA JEANS  POLO LTD Plot-B-91, BSCIC, Tongi IA, Gazipur Gazipur Dhaka 1710 2 9815983 117 No Yes 10,1,2,6 850 No Yes 4 TUSUKA JEANS LTD Konabari, Neelnagar, Gazipur Gazipur Dhaka 1346 2 9298428 21229 No Yes 10,125,6,7,8 2800 No Yes 4 TUSUKA TROUSERS LTD KONABARI, NEELNAGAR GAZIPUR Dhaka 2 8826296 9192932445261",,Accord 2014,2025-09-22T21:15:13.867508,30,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Sreepur, GazipurGazipur Dhaka 1740 2 682555058 21521 No Yes 10,1,2,3,4  20 500 No No 3Union Sportswear Ltd. 116, Pagar-Morkon Link Road, Pagar, Gazipur Dhaka 1710 2 9814071 116 No No 1150 Yes No 1 Unique DesignersUnique Designers Ltd, Kalemshar, K.B. Dhaka 88 9291348 3152131 No Yes 13,4,5 1441 Yes No 3 Unisense App.Ltd.Anik Plaza, Plot 155, Road  01, Block-A,","Section-12, Mirpur, DhakaDhaka Dhaka 1216 2 9006881 1110 Yes Yes 17,8 400 No Yes 1 Unison Design LimitedPlotB-365,366,367,BSCIC Industrial Estate",Accord 2014,2025-09-22T21:15:13.867960,30,,24.0167,90.4167,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"NarayanganjNarayanganj Dhaka 1400 2 7648968 No No No No 3 United Fashion Trouser Ltd. Chaydana, P.O. National University, Gazipur Gazipur Dhaka 2 9291397 114 No No 480 No Yes 1 United Jeans and Trousers Ltd.House - 20, Bangabondhu road, Gouripur,","Ashulia,2 895917 No No No Yes 2 United Trousers, Ltd.House 20, Block B, Ward 5, Shaheed Minnat",Accord 2014,2025-09-22T21:15:13.868205,30,,23.889192789634954,90.20102793462901,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ali Sarok, AshuliaSavar Dhaka 88 8832578 No No 11,2 1043 No No 2 Unitex Knit Wear LtdBokran Monipur, Hotapara, Porabari Gazipur Dhaka 1740 2 8913537 113 No No 1650 No Yes 3 Unitrade Fashions Ltd. 4301, Tejgaon IA, Dhaka Dhaka Dhaka 1208 88 9898208 114 No No 14 690 No Yes 2 Universal Jeans Ltd Plot  9- 11,Sector  6A , CEPZ, Chittagong Chittagong Chittagong 4223 31 1367401611 117 No No 17, 9500 Yes No 4 UNIVERSAL MENSWEAR LTD POLT-234-238, ADAMJEE EPZ Narayanganj Dhaka 2 9898601 414223141 No No 2600 Yes No 1 universal sweater ltd. Nasirabad Chittagong 1 No No Yes No 1 Univogue Garments Co. Ltd.Sector 1A, Plot 1-5, Export Processing Chittagong Chittagong 88 740723 21111 No No 1350 No Yes 1",,Accord 2014,2025-09-22T21:15:13.868380,30,,22.3589,91.8234,exact_location,high,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"Bngladesh .1 111 Yes Yes 1G,1,2,3,4 532 No Yes 1 URMI GARMENTS LTD 235  B , Tejgaon IA, Dhaka Dhaka Dhaka 1208 2 9882471 1110 No Yes 10,1,3,4,5,6 910 Yes No 3 UTAH Fashions LtdHouse 64, Block B, South Shalna, Gazipur","Sadar 1703, knitting dying - Monipur,",Accord 2014,2025-09-22T21:15:13.957821,31,,23.7639,90.3889,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"University, Joydebpur, Gazipur, DhakaGazipur Dhaka 2 9262845 No No No Yes 4 Valtex International BD LtdPlot No 64-65, Karnaphuly Epz, North GAZIPUR 2 29813001 14 No No 3048 No Yes 1 VANGUARD DRESSES LTD, VANGUARD",,Accord 2014,2025-09-22T21:15:13.958110,31,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
PACKAGES LIMITED covered under same,"IDPLOT NO. A-5, BLOCK-B, FOUZDERHAT, SMALL IND.ESTATE BSCIC, SAGARIKA, ROAD, CHITTAGONG,CHITTAGONG Dhaka 88 317511 17 No No 17 1979 No No 1Ventura Bangladesh LtdPlot No. 65-69, Sector No.2, KEPZ, North Patenga, Chittagong-4204, Bangladesh88 312502538 41 No No No Yes 1 VERSATILE APPARELS LTDHaq Square, Chalabon, Moushair, Dakkhin",Accord 2014,2025-09-22T21:15:13.958126,31,,22.25487131381101,91.79745836854248,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"SHAGORICA, PAHARTALI, PAHARTALI Chittagong Chittagong 4219 31 2773657 15 No Yes 13,4 400 No Yes 1 Vertex Wear Limited.Varari, Tetuljhora, Rajfulbaria, Hemayetpur,",SavarDHAKA Dhaka 2 7743260 6172532425161,Accord 2014,2025-09-22T21:15:13.958417,31,,23.861505936834472,90.2708907101052,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"BHULTA,PS-RUPGONJ,DIST-NARAYANGONJNarayanganj Dhaka 1400 88 1711567360 13 No No 600 Yes No 5 Voyager Apparels Ltd 08 Malibagh Chowdhury Para, Ramna Dhaka Dhaka 2 8321999 115 Yes No 15 750 No Yes 5 W Apparels295Ja4,Tali Office Road , Rayer Bazar,","DhakaDhaka 1209 88 8129566 116 No Yes10,1,2,4, Rooftop650 No No 3 Waltz FashionsBadsha Miah School Road, Khailkur National University, GazipurGazipur Dhaka 2 9331404 3152431 No No 1181 Yes No 3 Wave Tex Apparels LtdPlot  B-132, 133, BSCIC IA, Shasangaon, Panchaboti, Fatullah, NarayangachhNarayanganj Dhaka 2 7672386 1 No No 422 No No 3 Wear Mag LimitedC.E. Tower 17th floor plot-I, Block-E,",Accord 2014,2025-09-22T21:15:13.958861,31,,24.017790395935304,90.38384409372709,area_match,medium,"['Esprit', 'PVH']","[1.0, 1.0]",2,Esprit,1.0,other_brands
"KONABARIGAZIPUR Dhaka 1346 2 8824539 16 No No 912 No No 2 Yolk Group 64A Purana Paltan Lane, Kakrail, Dhaka Dhaka Dhaka 1000 9352878 018 No No 1G,1,2,3,4,5,6,7 1000 Yes No 1 Young 4 Ever Plot No. B-89-90, Bscic IA, Fatullah Narayanganj Dhaka 88 1966671101 115 No No 15 420 No Yes 3 Young International Plot No. 32-36, Sector 5 Chittagong Chittagong 88 74110910 115 No No 15 4100 No Yes 8 Young Socks Ltd Ashulia, Savar, Dhaka Savar Dhaka 88 1711529802 113 No No 200 No Yes 2 Young4Ever TextilesPlot  B-89-90, BSCIC Hosiery Industrial","Estate Shasangaon,Fatulla,Narayanganj, DHAKA Dhaka 1 1 No No No No 2 Youngone CorporationPlot 11-16, Sector  2 Chittagong Export Processing Zone Chittagong, BangladeshChittagong 4100 740431 314 No No 11500 Yes No 1YOUNGONE Hi-tech Sportswear Industries",Accord 2014,2025-09-22T21:15:14.037565,32,,23.6167,90.5333,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"1,0,1,2,3,4,7,8,9350 No Yes 5 YOUTH FASHIONS LTD YOUTH GROUP8222, Begum Rokeya","Sharoni,Shewrapara,DhakaDHAKA Dhaka 1216 2 8052343 105 19 No No 1200 No Yes 1 YUSUF APPAREL  Changed as FASHION",Accord 2014,2025-09-22T21:15:14.037821,32,,23.8103,90.4125,district,low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"Mooring , ChittagongChittagong Chittagong 88 1713109804 16 Yes No 11,2,3,4,5,6 1500 No Yes 1 Z 3 Composite Knitwear Ltd 62, Khatgara, Zirabo, Ashulia, Dhaka 1340 2 9891749 No No No No 1 Z A Apparels Ltd 39, Kuturia, Ashulia, Savar, Dhaka 2 8121254 1 No No 800 Yes No 2 ZA Apparels Ltd Jacket fty39 Kuturia, Ashulia, Savar, Dhaka, Savar 1340 2 8807792582 115 No No 1200 Yes No 1 Zaara Composite Textiles Ltd. Surabari, Kashimpur, Gazipur Gazipur Dhaka 2 8916766 216 21 No No10,1,2,3,4,5",,Accord 2014,2025-09-22T21:15:14.037992,32,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
"BangladeshChittagong Chittagong 4223 31 740494 111 No No 710 Yes No 1 Zyta Apparels Ltd. Plot  4, Milk Vita Road, Section  7, Mirpur Dhaka Dhaka 1216 2 8836341 1110 No No All 1200 Yes No 2 NotesA. The reported data does not comprise all signatory member brand retailers of the Accord and data will be added as they report. Two values that adjust with member data are the Approximate Total number of Factories 1613 and the Approximate Total number of workers 2,017,248B. Duplicate entries with same factory name and address have been removed. However, entries with same factory name but different addresses have been kept as reported. C. The addresses of factories are as reported. D. In the number of buildings column the s stands for sheds -- generally meant to describe support function roomsbuildings inside factory premise. Generally one storied with no concrete roofs. E. The Number of stories of each building and Floors of the building which the factory occupies columns contain values like 15 21 31 This means building one has 5 stories, building 2 has 1 story and building 3 has 1 story. F. At the time of this report the Accord members of record for factory information have reported Tier data for 1613 factories, shown in columns Tier 1 or Tier 2 Factory and Tier 3 Factory.",,Accord 2014,2025-09-22T21:15:14.038579,32,,23.8223,90.3654,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Alif Garments Ltd 2122, Babar RoadBlock -B,","Mohammadpur Dhaka 16 No No 350 2 Village BangaBandhu Road., TongaBari,or Alif Vilage, Ashulia Bazzar, College Road, Savar, Dhaka Dhaka Dhaka 2 11 Yes No 6 1100 2",Alliance 2014,2025-09-22T21:15:14.268411,3,,23.7571,90.3584,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" Ananta Casualwear Ltd. Kunia, Targach, K.B BazarGazipur Gazipur Dhaka 2 Yes No 7 storied  1 storied 4000 2",,Alliance 2014,2025-09-22T21:15:14.268894,3,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Apollo Sewing  Garments Ltd 14 CDA CA,Momin Road2rd -","5th floor,Jamal Khan Chittagong Chittagon building,2nd -5th location Plot  649,650 DEPZ Road, Zirabo,Ashulia SavarDhaka Savar Dhaka 2 No No 65 1",Alliance 2014,2025-09-22T21:15:14.354019,5,460.0,23.88098608904045,90.19870603344191,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Arunima Apparels Ltd. Plot I10, Block -K, Rupnagar",,Alliance 2014,2025-09-22T21:15:14.397536,6,990.0,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
" Athletic Support Ltd 2nd, 3rd, 7th Floor, Village",Chandna Gazipur Sadar Gazipur 126 10 No No All 4000 1,Alliance 2014,2025-09-22T21:15:14.433703,7,,24.015502793921982,90.38808632881701,area_match,medium,['Gap'],[0.86],1,Gap,0.86,other_brands
GARMENTS LTD  VANGUARD,,Alliance 2014,2025-09-22T21:15:14.471410,8,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
" Babylon Casualwear Ltd. PLOT NO 23 -24,UNION","NO.TETULZHORAHEMAYETPUR, SAVAR Dhaka 2 3 No No 3 storied building,1st  2nd Sewing 1035 1",Alliance 2014,2025-09-22T21:15:14.471469,8,,23.85390275645159,90.2650707612074,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Beautiful Jackets Ltd. Fatema Complex, Fordnagar,","Singair, Manikgonj Manikgonj Dhaka 1 5 Storied building No Yes Ground Floor to 4th",Alliance 2014,2025-09-22T21:15:14.515905,9,539.0,23.8103,90.4125,district,low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Benchmark Apparels Limited Khoaznagar, Azimpara,","Karnaphully, CHITTAGONG, 0, BD CHITTAGONG Chittagon Ltd. Plot  181 -182 DEPZ Extension Area, Savar, Dhaka, Bangladesh Dhaka No No 43 1",Alliance 2014,2025-09-22T21:15:14.515982,9,550.0,23.857892524856304,90.27097344778339,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
 Brandix Casual wear Ltd Plot No 61 -7185Comilla EPZ 11 No No 1 story building 2700 2,,Alliance 2014,2025-09-22T21:15:14.556087,10,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"BSA APPARELS LIMITED PLOTD 9 -12, BLOCKB,","FOUZDARHAT I, CHITTAGONG, BD CHITTAGONG No No 1",Alliance 2014,2025-09-22T21:15:14.556109,10,,22.24716861170291,91.8044900814275,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"BSA FASHION LIMITED HOLDING122123, PLOTC -13-","14, BLOCK -B, PAHARTALI, BSCIC IA, CHITTAGONG, 0, BD CHITTAGONG No No 1 SholakbaharBahardarhut Chittagong Chittagon building,2nd- 4th",Alliance 2014,2025-09-22T21:15:14.556164,10,570.0,22.25164006750409,91.79930336478701,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Campex BD Ltd BLDG No DS -1,Sector 1,Road","2,CEPZChittagong Economic Development ZN Chittagong Chittagon building comprising 2 floors at CEPZ, Chittagong. This is an industrial factory building made by BEPZA 968 3",Alliance 2014,2025-09-22T21:15:14.556387,10,,22.25380081422313,91.80396248932513,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Canvas Garments Pvt. Ltd 301, North Baizid Bostami","Road,Nasirabad IA, Canvas Building 3 Bld1 is 5 a",Alliance 2014,2025-09-22T21:15:14.694904,11,650.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
CDF Designs Ltd 348B Tejgaon Industrial,AreaDhaka -1208 Dhaka Dhaka 1 NA Yes No 4th to 5th 621 1 BazarDhaka CantonmentDhaka Dhaka Dhaka 2 1-5  2 -6 No No Full Building. 1920 1,Alliance 2014,2025-09-22T21:15:14.695012,11,203.0,23.7639,90.3889,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
 CIVIC APPARELS LTD ,"CA DHAKA Dhaka 2, 5 Yes Yes 1st to 6th 2100 2",Alliance 2014,2025-09-22T21:15:14.695399,11,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"CONFIDENCE INDUSTRIES LTD Section -2, Block -A, Plot102 -104,",Road - Mirpur Dhaka Yes No 5 storied 500 1,Alliance 2014,2025-09-22T21:15:14.744877,12,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"CONVINCE APPARELS LTD PLOT NO 68 -71, BLOCK - K,","SECTION -2,RUPNAGAR, MIRPUR, DHAKA -1216, BANGLADESH No No 1 WingsChittagong Export Processing Zone Chittagong No No 201 1",Alliance 2014,2025-09-22T21:15:14.744918,12,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" Dana Sweater Industries Ltd Solidubi, Kashimpur, Gazipur,","DHAKA, 0, BD DHAKA 1 12 No No 2393 1 Defoin Plot 55, Block K, Section 2Rupnagar IAMirpur Dhaka Dhaka Yes No 8 stories 267 1",Alliance 2014,2025-09-22T21:15:14.840431,14,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"DESIGN  SOURCE LTD 30 KAWRAN BAZAR CA, DHAKA",1215 BANGLADESH No No 1,Alliance 2014,2025-09-22T21:15:14.887245,15,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Eden Apparels Ltd Ka-59, Joar Sahara Bazar,","KhilkhetDhaka Cantonment GF,1 -3 FL Dhaka Dhaka 2 6 Yes No All Floors 3629 2",Alliance 2014,2025-09-22T21:15:14.967888,17,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Elite Garments Industries Ltd Bade Kalemasher, K.B Bazar,",GazipurMotijheel CA 5 Bld1 is 3 shade No No All 1450 1,Alliance 2014,2025-09-22T21:15:14.968125,17,,24.014282923364835,90.38329843309093,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Eve Dress Shirt Limited Anowar Jung Road, Holding 219,","Ward  05, Block A,Ashulia, Savar.Dhaka Savar Dhaka 1 1 6TH",Alliance 2014,2025-09-22T21:15:15.032054,19,182.0,23.888934448125617,90.19896350770799,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"FAREAST DRESSES LTD 111, AHMED NAGAR, SECTION -","2MRPUR, DHAKA -1216 DHAKA Dhaka 1 15 No No All 1547 2",Alliance 2014,2025-09-22T21:15:15.165269,20,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Gladiolus Fashion Wear Ltd. 311- West Masdair, Fatullah, -",1400 Narayanganj Dhaka all 06 Stories No No 1st to 5th floors 250 1,Alliance 2014,2025-09-22T21:15:15.272271,22,,23.617829137027453,90.53570646058307,area_match,medium,['Walmart'],[1.0],1,Walmart,1.0,mass_market
" Hop Yick Bangladesh Limited Plot 61 -65, Dhaka EPZ","Old,Dhaka Export Processing Zone, Ganakbari, Savar, Dhaka DHAKA 1 3 No No all 2856 2",Alliance 2014,2025-09-22T21:15:15.441926,26,,23.8463,90.2673,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ltd and Magnum BD Pvt. Ltd Naojur, Kodda, Joydevpur,","Gazipur, Bangladesh, DHAKA, 0, 1346, BD DHAKA No No 1 25th8thFloor Jarun, Konabari Gazipur 2 16 211 Yes No 5th floor  8th floor 14000 1",Alliance 2014,2025-09-22T21:15:15.510734,27,,24.0167,90.3833,exact_location,high,"['H&M', 'C&A']","[0.86, 0.86]",2,H&M,0.86,premium_fast_fashion
 J.K. Knit Composite Ltd 101 South Dariapur Savar Dhaka 7 15 24,"50 60, 70 1650 1 Jae Mee Embotitch PVT Ltd Plot 92 Partial DEPZ Extention Area -02Ganakbari, Ashulia, Savar Dhaka 1 3 No No 3 202 1 5th, BLOCK C TONGI INDUSTRIAL AREA,, TONGI,GAZIPUR, GAZIPUR, 0, BD GAZIPUR Dhaka No No 1046 2",Alliance 2014,2025-09-22T21:15:15.709476,28,,23.88660633465474,90.20277519430313,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" Kimberley Apparels Ltd 5861, ShewraparaBegum Rokey",SharoniMIrapur Dhaka Dhaka No No 847 1,Alliance 2014,2025-09-22T21:15:15.892592,30,,23.8103,90.4125,district,low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
" Liz Apparels Ltd Kunia, K.B Bazar,","Targacha,Joydebpur, Gazipur Gazipur Dhaka 1 7 No No 2nd,4th  6th 3700 2 Liz Group Building -2, Holding -1,Block -C, ShaheedMosharraf Hossain Road, Purba Chandora,Sofipur, Kaliakoir, Gazipur, Bangladesh. GAZIPUR Dhaka 2 Building 1 - 7 Building 2 - 8 Stories No No 2nd,4th  6th 5500 2",Alliance 2014,2025-09-22T21:15:16.115342,33,,24.015557065203996,90.37860085223485,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" MM Shirts Limited 964, Shawra Para, Begun Rokeya","Shoroni,Mirpur Dhaka Dhaka 0 0 Yes Yes Ground Floor, 1st Floor, 4th Floor. 1844 1",Alliance 2014,2025-09-22T21:15:16.116210,33,,23.8223,90.3654,exact_location,high,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"MS. Pacific Sweaters Limited 2316 B.B. Road, Chashara, CA,",Narayanganj Dhaka 1 No No All 804 1,Alliance 2014,2025-09-22T21:15:16.201148,34,,23.612808575905504,90.53420057788371,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Maestro Apparels Ltd. Ehasan Tower, 227BHafez","NagarBakalia Chittagong Yes Yes 390 1 PVT Ltd 846 Noor Ahmed Road, Metropole Chamber, Chittagong No No 330 1",Alliance 2014,2025-09-22T21:15:16.201322,34,,22.24661115077396,91.80399233173732,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Garments Ltd 4th, 5th and 6th floor,Plot",72Bypass Biswa Road Gazipur No No 1550 1,Alliance 2014,2025-09-22T21:15:16.480346,36,,24.019656376513232,90.38041950020012,area_match,medium,['H&M'],[0.86],1,H&M,0.86,premium_fast_fashion
" MITALI FASHIONS LTD HATIMARA ROAD, BARENDA,","KASHIMPUR, GAZIPUR -1346 Gazipur Dhaka 3 3 three Building  1 Fabricated. No No NA 1900 2",Alliance 2014,2025-09-22T21:15:16.557499,37,,24.011915936646606,90.37903356617028,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
Modiste Bangladesh Limited 51CABSCIC Fouzderhat,"HeavyIndustrial Area,Sagorika Road Chittagong 2 2 No No 2 Floor 700 2  MODISTE CEPZ LTD. PLOT  33 -36 SECTOR  07, CHITTAGONG, BD CHITTAGONG 1 No No 2 1100 1",Alliance 2014,2025-09-22T21:15:16.557974,37,,22.247170616911827,91.79995144212398,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Montex Apparels Ltd 271, Dhaka Trunk Road,","Agrabad CA Chittagong 1 4 Yes Yes 2nd Floor 237 1 MOONTEX PW LTD CB Plot No. 94Nasirabad IA, Baizid Bostami RoadChittagong Chittagong Chittagon",Alliance 2014,2025-09-22T21:15:16.631857,38,,22.248313567268244,91.79525119572128,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Nassa Knit Ltd 1231, North Begun BariTejgoan",IA Dhaka 1 6 Yes No Second floor 1800 2,Alliance 2014,2025-09-22T21:15:16.710682,39,,23.8103,90.4125,district,low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
Needle Art Embroidery Ltd New,"Location Neelnagar, Konabari,Gazipur Gazipur Dhaka No No 45 2",Alliance 2014,2025-09-22T21:15:16.710977,39,,24.015399979801526,90.38326663262362,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
 Next Collections Limited Mouza -,"Diakhali,1323,1324,1325.Beron, AshuliaSavar Ashulia Dhaka 5 Yes No 5 stories 3300 2",Alliance 2014,2025-09-22T21:15:16.711367,39,,23.882807601293905,90.19857316960804,area_match,medium,['Next'],[1.0],1,Next,1.0,premium_fast_fashion
"OFMA CAMP LIMITED Plot 58 -62, Sector 1 Karnaphuly","Export Processing Zone Chittagong, Bangladesh No No 750 1",Alliance 2014,2025-09-22T21:15:16.783528,40,,22.25260873253486,91.79571604562595,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" Opex Fashions Ltd I-1  2, BLOCK - C, SECTION -","13Building No 1, Mirpur Dhaka 1 9 No No 1,606 1",Alliance 2014,2025-09-22T21:15:16.855365,41,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Opex Garments Ltd H  561, Block CSection",13Mirpur Dhaka No No 2200 2,Alliance 2014,2025-09-22T21:15:16.855436,41,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" Opex Style wear Ltd 561, Block  C, Section ",13Mirpur Dhaka Dhaka 2 Building No - building no -2 and building storied. Yes No All the floors 2000 1,Alliance 2014,2025-09-22T21:15:16.855583,41,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" Pearl Prince Apparels Ltd. Plot14, BlockA, Squeeb","Road,TongiHead Off -271,Tejgaon Ind.Area Dhaka Gazipur 3 No No 1500 2",Alliance 2014,2025-09-22T21:15:17.152678,43,,23.7639,90.3889,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
 Power Vantage Wear Ltd 3rd ,"RoadDhaka Cantonment, Kafrul Dhaka 1 6 Yes Yes All floors 1407 1",Alliance 2014,2025-09-22T21:15:17.234624,44,234.0,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"COMPANY LTD Plot No. 74, Block -K, Rupnagar","Ind. Area, Secti, DHAKA, 0, 1216, BD DHAKA Dhaka all 110 No No 1st to 9th floors 400 3",Alliance 2014,2025-09-22T21:15:17.235167,44,,23.8103,90.4125,district,low,['PVH'],[1.0],1,PVH,1.0,other_brands
 Redpoint jackets Ltd 106-108DEPZGanakbari Savar Dhaka 1 4 No No 4 2420 1,,Alliance 2014,2025-09-22T21:15:17.401144,46,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
